seed,player,position,base_value,team_marginal_value_noise_ratio,position_adjustment,scarcity_adjustment_NOTE,tier_adjustment,early_draft_adjustment,archetype_adjustment_tilt,is_star_candidate,star_reclamp_applied,final_highest_willingness,final_second_willingness,sale_price,winner,bidder_count,sale_price_divided_by_base_value,highest_willingness_divided_by_base_value,second_willingness_divided_by_base_value,stacked_premiums_flag
4,Tee Higgins,WR,60.0,1.290561600393582,1.0,no distinct scarcity signal exists in compute_willingness today -- position_fit_multiplier (position_targets) is the closest analog,1.2,1.5666666666666667,1.0,True,True,150.0,150.0,150.0,James,12,2.5,2.5,2.5,True
4,Jaylen Warren,RB,83.0,1.1371469457287022,1.3,no distinct scarcity signal exists in compute_willingness today -- position_fit_multiplier (position_targets) is the closest analog,1.25,1.5611111111111111,1.0,True,True,207.5,206.53499999999997,140.10923444274013,Ryan J,12,1.688,2.5,2.488,True
4,Josh Jacobs,RB,126.0,0.907626859315322,1.0,no distinct scarcity signal exists in compute_willingness today -- position_fit_multiplier (position_targets) is the closest analog,1.0,1.5555555555555556,1.0,True,True,256.466885847538,237.67706593681746,124.91989065924483,James,12,0.991,1.412,1.886,False
4,Bucky Irving,RB,102.0,1.1510285156060627,1.0,no distinct scarcity signal exists in compute_willingness today -- position_fit_multiplier (position_targets) is the closest analog,1.0,1.0,1.0,False,False,225.77913587448433,167.40393514731454,110.84479999999999,Shane,12,1.087,1.151,1.641,False
4,James Cook,RB,71.0,1.0599383845795458,0.4,no distinct scarcity signal exists in compute_willingness today -- position_fit_multiplier (position_targets) is the closest analog,1.25,1.5444444444444443,1.0,True,True,176.01685833333332,175.42340855853334,110.32333333333331,Coby,12,1.554,1.788,2.471,True
4,Jonathon Brooks,RB,78.0,0.8739756120117408,1.3,no distinct scarcity signal exists in compute_willingness today -- position_fit_multiplier (position_targets) is the closest analog,1.0,1.5388888888888888,1.0,True,True,160.84136134664624,155.63341087310098,83.36133333333332,Ryan J,12,1.069,1.799,1.995,False
4,Jacory Croskey-Merritt,RB,59.0,1.1610936194594974,0.4,no distinct scarcity signal exists in compute_willingness today -- position_fit_multiplier (position_targets) is the closest analog,1.25,1.5333333333333332,1.0,True,True,147.5,107.28193761156538,80.12544,Sam,12,1.358,1.739,1.818,True
4,DK Metcalf,WR,32.0,1.0296078310434373,1.0,no distinct scarcity signal exists in compute_willingness today -- position_fit_multiplier (position_targets) is the closest analog,1.6,1.5277777777777777,1.0,False,False,76.65777777777778,70.93892361111111,70.96666666666667,Brad,10,2.218,2.396,2.217,False
4,Deebo Samuel,WR,48.0,0.9046273527319469,1.3,no distinct scarcity signal exists in compute_willingness today -- position_fit_multiplier (position_targets) is the closest analog,1.25,1.5222222222222221,1.0,True,True,120.0,120.0,120.0,Sam,12,2.5,2.5,2.5,True
4,Zach Charbonnet,RB,36.0,1.3389301739430852,1.0,no distinct scarcity signal exists in compute_willingness today -- position_fit_multiplier (position_targets) is the closest analog,1.2,1.5166666666666666,1.0,True,True,90.0,85.945706661919,69.25,Evan,10,1.924,2.5,2.387,True
4,Tony Pollard,RB,75.0,1.3639330751831233,1.0,no distinct scarcity signal exists in compute_willingness today -- position_fit_multiplier (position_targets) is the closest analog,1.0,1.0,1.0,False,False,102.87045271824348,102.29498063873424,59.85066666666667,Shane,10,0.798,1.364,1.364,False
4,Rashee Rice,WR,72.0,0.851880838170276,1.3,no distinct scarcity signal exists in compute_willingness today -- position_fit_multiplier (position_targets) is the closest analog,1.0,1.5055555555555555,1.0,True,True,180.0,108.36147040506683,74.65261288184014,Coby,10,1.037,2.5,1.505,False
4,Josh Allen,QB,40.0,0.9385891355516598,1.0,no distinct scarcity signal exists in compute_willingness today -- position_fit_multiplier (position_targets) is the closest analog,1.0,1.5,1.0,False,False,64.38938719273543,58.993802024735615,43.0,CJ,9,1.075,1.386,1.475,False
4,DeVonta Smith,WR,71.0,1.07665342070015,1.0,no distinct scarcity signal exists in compute_willingness today -- position_fit_multiplier (position_targets) is the closest analog,1.0,1.0,1.0,False,False,129.3706811892656,121.49844079651614,47.23811111111112,Shane,10,0.665,1.077,1.711,False
4,Josh Downs,WR,30.0,0.9442496814747032,1.0,no distinct scarcity signal exists in compute_willingness today -- position_fit_multiplier (position_targets) is the closest analog,1.6,1.488888888888889,1.0,False,False,47.65587911111111,46.06622222222222,47.22479444444444,Brad,10,1.574,1.589,1.536,False
4,Rachaad White,RB,59.0,0.9847991714401232,1.0,no distinct scarcity signal exists in compute_willingness today -- position_fit_multiplier (position_targets) is the closest analog,1.0,1.0,1.0,False,False,102.585461077925,83.45612639553713,46.894333333333336,Shane,11,0.795,0.985,1.415,False
4,Mike Evans,WR,45.0,0.94540588089061,1.0,no distinct scarcity signal exists in compute_willingness today -- position_fit_multiplier (position_targets) is the closest analog,1.0,1.4777777777777779,1.0,False,False,84.38380477329899,67.95785675810765,45.72244444444445,CJ,9,1.016,1.016,1.51,False
4,DJ Moore,WR,48.0,0.9591624217564424,1.0,no distinct scarcity signal exists in compute_willingness today -- position_fit_multiplier (position_targets) is the closest analog,1.0,1.0,1.0,False,False,114.957876825175,99.81605886720718,43.0,Shane,11,0.896,0.959,2.08,False
5,Jaylen Waddle,WR,64.0,0.9746382659620632,1.0,no distinct scarcity signal exists in compute_willingness today -- position_fit_multiplier (position_targets) is the closest analog,1.3,1.6,1.0,True,True,160.0,160.0,160.0,Sam,12,2.5,2.5,2.5,True
5,Jacory Croskey-Merritt,RB,59.0,1.145015305895316,1.3,no distinct scarcity signal exists in compute_willingness today -- position_fit_multiplier (position_targets) is the closest analog,1.25,1.5944444444444446,1.0,True,True,147.5,147.5,147.5,Evan,12,2.5,2.5,2.5,True
5,Josh Jacobs,RB,126.0,0.9286686628367756,1.3,no distinct scarcity signal exists in compute_willingness today -- position_fit_multiplier (position_targets) is the closest analog,1.0,1.588888888888889,1.0,True,True,315.0,315.0,257.0,James,12,2.04,2.5,2.5,False
5,Bucky Irving,RB,102.0,0.8644791253795262,1.0,no distinct scarcity signal exists in compute_willingness today -- position_fit_multiplier (position_targets) is the closest analog,1.0,1.5833333333333333,1.0,True,True,255.0,255.0,255.0,Travis,12,2.5,2.5,2.5,False
5,Jordan Mason,RB,63.0,0.9354792259613502,1.0,no distinct scarcity signal exists in compute_willingness today -- position_fit_multiplier (position_targets) is the closest analog,1.2,1.5777777777777777,1.0,True,True,157.5,157.5,157.5,Ryan J,11,2.5,2.5,2.5,True
5,James Cook,RB,71.0,1.081634406191723,1.0,no distinct scarcity signal exists in compute_willingness today -- position_fit_multiplier (position_targets) is the closest analog,1.6,1.5722222222222222,1.0,True,True,177.5,177.5,177.5,Brad,11,2.5,2.5,2.5,True
5,Tee Higgins,WR,60.0,1.0483246244145235,1.3,no distinct scarcity signal exists in compute_willingness today -- position_fit_multiplier (position_targets) is the closest analog,1.25,1.5666666666666667,1.0,True,True,150.0,150.0,150.0,Jason,11,2.5,2.5,2.5,True
5,Bhayshul Tuten,RB,95.0,1.0716587655873837,1.0,no distinct scarcity signal exists in compute_willingness today -- position_fit_multiplier (position_targets) is the closest analog,1.3,1.5611111111111111,1.0,True,True,237.5,237.5,109.7085075787641,CJ,11,1.155,2.5,2.5,True
5,Tony Pollard,RB,75.0,0.8717508205259538,1.0,no distinct scarcity signal exists in compute_willingness today -- position_fit_multiplier (position_targets) is the closest analog,1.0,1.5555555555555556,1.0,True,True,187.5,146.19743973836108,93.5,CJ,12,1.247,2.5,1.949,False
5,Jonathon Brooks,RB,78.0,1.0678668000282021,1.0,no distinct scarcity signal exists in compute_willingness today -- position_fit_multiplier (position_targets) is the closest analog,1.0,1.5499999999999998,1.0,True,True,166.74505561785216,156.83643087262143,92.5,Ryan J,11,1.186,1.655,2.011,False
5,Deebo Samuel,WR,48.0,1.0010655946201008,1.0,no distinct scarcity signal exists in compute_willingness today -- position_fit_multiplier (position_targets) is the closest analog,1.0,1.5444444444444443,1.0,False,False,113.841,109.84752999999999,56.0,Coby,10,1.167,1.234,2.288,False
5,RJ Harvey,RB,71.0,1.1083312981652065,1.0,no distinct scarcity signal exists in compute_willingness today -- position_fit_multiplier (position_targets) is the closest analog,1.0,1.0,1.0,False,False,177.5,177.5,77.19726044599956,Reid,10,1.087,1.108,2.5,False
5,Jaylen Warren,RB,83.0,1.3647598754267818,1.0,no distinct scarcity signal exists in compute_willingness today -- position_fit_multiplier (position_targets) is the closest analog,1.0,1.0,1.0,False,False,207.5,207.5,76.44768637792609,Reid,10,0.921,1.365,2.5,False
5,Bill Croskey-Merritt,RB,42.0,0.8945599651469549,1.0,no distinct scarcity signal exists in compute_willingness today -- position_fit_multiplier (position_targets) is the closest analog,1.3,1.5277777777777777,1.0,True,True,105.0,105.0,55.0,Sam,10,1.31,2.5,2.5,True
5,Rashee Rice,WR,72.0,0.9303633112543778,1.0,no distinct scarcity signal exists in compute_willingness today -- position_fit_multiplier (position_targets) is the closest analog,1.0,1.0,1.0,False,False,105.73926316589292,104.71912437844924,55.79,Shane,10,0.775,0.93,1.454,False
5,Rachaad White,RB,59.0,0.9807156834219564,1.0,no distinct scarcity signal exists in compute_willingness today -- position_fit_multiplier (position_targets) is the closest analog,1.0,1.5166666666666666,1.0,True,True,131.68945804347197,129.9317359718287,52.06933333333333,CJ,9,0.883,1.487,2.202,False
5,DK Metcalf,WR,32.0,1.043756907495359,1.0,no distinct scarcity signal exists in compute_willingness today -- position_fit_multiplier (position_targets) is the closest analog,1.0,1.511111111111111,1.0,False,False,46.11911111111112,40.038399999999996,41.038399999999996,Coby,8,1.282,1.441,1.251,False
5,Davante Adams,WR,49.0,0.950582506380838,1.0,no distinct scarcity signal exists in compute_willingness today -- position_fit_multiplier (position_targets) is the closest analog,1.0,1.0,1.0,False,False,71.2674265197206,64.24220667513221,39.78311111111111,Shane,9,0.812,0.951,1.311,False
5,Josh Allen,QB,40.0,1.1037802428463417,1.3,no distinct scarcity signal exists in compute_willingness today -- position_fit_multiplier (position_targets) is the closest analog,1.0,1.5,1.0,True,True,86.09485894201465,70.62562303680289,43.46546252336328,Jason,9,1.087,2.152,1.766,False
5,Kenny Gainwell,RB,64.0,1.1374928728811333,1.0,no distinct scarcity signal exists in compute_willingness today -- position_fit_multiplier (position_targets) is the closest analog,1.0,1.0,1.0,False,False,112.80545987961099,110.04122416784205,58.0,Shane,9,0.906,1.137,1.719,False
5,JK Dobbins,RB,34.0,1.2498911071076861,1.0,no distinct scarcity signal exists in compute_willingness today -- position_fit_multiplier (position_targets) is the closest analog,1.0,1.0,1.0,False,False,84.4994114368745,83.90667591333411,39.8863288888889,Shane,9,1.173,1.25,2.468,False
5,Josh Downs,WR,30.0,1.0127530591366467,1.0,no distinct scarcity signal exists in compute_willingness today -- position_fit_multiplier (position_targets) is the closest analog,1.0,1.4777777777777779,1.0,False,False,38.06755555555556,36.61105777777779,37.61105777777779,Brandon,9,1.254,1.269,1.22,False
5,Chuba Hubbard,RB,65.0,1.292087039631431,1.0,no distinct scarcity signal exists in compute_willingness today -- position_fit_multiplier (position_targets) is the closest analog,1.0,1.0,1.0,False,False,120.20163643602764,112.96862394232357,71.30973333333334,Shane,8,1.097,1.292,1.738,False
5,Austin Ekeler,RB,31.0,0.9074403056799855,1.0,no distinct scarcity signal exists in compute_willingness today -- position_fit_multiplier (position_targets) is the closest analog,1.0,1.4666666666666668,1.0,False,False,36.33578666666668,35.2669560533508,36.33578666666668,Coby,7,1.172,1.172,1.138,False
6,Jordan Mason,RB,63.0,1.0249714349123895,1.3,no distinct scarcity signal exists in compute_willingness today -- position_fit_multiplier (position_targets) is the closest analog,1.25,1.6,1.0,True,True,157.5,157.5,157.5,CJ,12,2.5,2.5,2.5,True
6,Josh Jacobs,RB,126.0,1.1292386593403312,1.0,no distinct scarcity signal exists in compute_willingness today -- position_fit_multiplier (position_targets) is the closest analog,1.0,1.5944444444444446,1.0,True,True,315.0,315.0,273.0,James,12,2.167,2.5,2.5,False
6,Bucky Irving,RB,102.0,0.8401011674128512,1.3,no distinct scarcity signal exists in compute_willingness today -- position_fit_multiplier (position_targets) is the closest analog,1.0,1.588888888888889,1.0,True,True,255.0,255.0,255.0,Brad,11,2.5,2.5,2.5,False
6,James Cook,RB,71.0,0.9491659312878235,1.3,no distinct scarcity signal exists in compute_willingness today -- position_fit_multiplier (position_targets) is the closest analog,1.25,1.5833333333333333,1.0,True,True,177.5,177.5,177.5,Ryan J,11,2.5,2.5,2.5,True
6,RJ Harvey,RB,71.0,0.8383951502178784,1.0,no distinct scarcity signal exists in compute_willingness today -- position_fit_multiplier (position_targets) is the closest analog,1.2,1.5777777777777777,1.0,True,True,177.5,177.5,177.5,Sam,12,2.5,2.5,2.5,True
6,Jaylen Warren,RB,83.0,1.079197725986526,1.0,no distinct scarcity signal exists in compute_willingness today -- position_fit_multiplier (position_targets) is the closest analog,1.15,1.5722222222222222,1.0,True,True,207.5,207.5,207.5,Coby,12,2.5,2.5,2.5,True
6,Jonathon Brooks,RB,78.0,0.8115315397541699,1.0,no distinct scarcity signal exists in compute_willingness today -- position_fit_multiplier (position_targets) is the closest analog,1.0,1.5666666666666667,1.0,True,True,195.0,195.0,176.292,Reid,11,2.26,2.5,2.5,False
6,Jaylen Waddle,WR,64.0,1.2356566943505154,1.3,no distinct scarcity signal exists in compute_willingness today -- position_fit_multiplier (position_targets) is the closest analog,1.25,1.5611111111111111,1.0,True,True,160.0,160.0,160.0,Jason,12,2.5,2.5,2.5,True
6,Bhayshul Tuten,RB,95.0,0.9319494804728412,1.3,no distinct scarcity signal exists in compute_willingness today -- position_fit_multiplier (position_targets) is the closest analog,1.25,1.5555555555555556,1.0,True,True,237.5,237.5,176.0,Brandon,12,1.853,2.5,2.5,True
6,Deebo Samuel,WR,48.0,0.8916657235792541,1.3,no distinct scarcity signal exists in compute_willingness today -- position_fit_multiplier (position_targets) is the closest analog,1.25,1.5499999999999998,1.0,True,True,120.0,120.0,120.0,Travis,11,2.5,2.5,2.5,True
6,Jacory Croskey-Merritt,RB,59.0,1.2894624853855718,1.0,no distinct scarcity signal exists in compute_willingness today -- position_fit_multiplier (position_targets) is the closest analog,1.2,1.5444444444444443,1.0,True,True,147.5,147.5,138.0,Evan,10,2.339,2.5,2.5,True
6,Chuba Hubbard,RB,65.0,1.021761066540616,1.3,no distinct scarcity signal exists in compute_willingness today -- position_fit_multiplier (position_targets) is the closest analog,1.0,1.5388888888888888,1.0,True,True,162.5,141.98972659945971,99.762,Travis,11,1.535,2.5,2.184,False
6,Tee Higgins,WR,60.0,0.9879268722946559,1.0,no distinct scarcity signal exists in compute_willingness today -- position_fit_multiplier (position_targets) is the closest analog,1.1,1.5333333333333332,1.0,False,False,150.0,150.0,72.80231743863013,Shane,10,1.213,1.548,2.5,False
6,DeVonta Smith,WR,71.0,1.181407798147423,1.3,no distinct scarcity signal exists in compute_willingness today -- position_fit_multiplier (position_targets) is the closest analog,1.0,1.5277777777777777,1.0,True,True,166.59490798042756,143.197478867056,66.24222222222222,Ryan J,11,0.933,2.346,2.017,False
6,DJ Moore,WR,48.0,1.01853186447414,1.0,no distinct scarcity signal exists in compute_willingness today -- position_fit_multiplier (position_targets) is the closest analog,1.1,1.5222222222222221,1.0,False,False,115.35044037130191,93.94953119110095,49.0,Shane,10,1.021,1.49,1.957,False
6,Tony Pollard,RB,75.0,0.9341658761975028,1.3,no distinct scarcity signal exists in compute_willingness today -- position_fit_multiplier (position_targets) is the closest analog,1.0,1.5166666666666666,1.0,True,True,143.37612088570626,141.80859581997066,53.0,CJ,10,0.707,1.842,1.891,False
